Latitude,Longitude,opening_hours,accessibility_info,image,location_info,address,id,email,phone,ballot_box_ordering_nr,polling_station_nr,voting_above_district,voting_above_district_end_date,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
58.7232594083695,25.9620997365954,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,732-1515.jpg,Pisisaare spordikeskuses asuv raamatukogu ruum,"Kooli, Pisisaare küla, Põltsamaa vald, Jõgeva maakond","1515",valimised3@poltsamaa.ee,"+37258887176","+37253020509","3",false,2023/03/03,,
58.6636954171171,26.0891067942471,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs ratastooli ja lapsevankriga,733-1517.jpg,Lustivere Külaseltsi hoone,"Mõisa tee 9, Lustivere küla, Põltsamaa vald, Jõgeva maakond","1517",valimised4@poltsamaa.ee,"+37258887177","+37253020509","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.5762859715965,26.2887944012437,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooli ja lapsevankriga,734-1519.jpg,Puurmani teenuskeskus,"Tallinna mnt 1, Puurmani alevik, Põltsamaa vald, Jõgeva maakond","1519",valimised5@poltsamaa.ee,"+37258887178","+37253020509","5",false,2023/03/03,26.1636072065584,58.2999989835351
58.2725515105432,26.5212006731128,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Kaldtee liikumispuudega isikutele.,736-1522.jpg,Nõo vallamaja,"Voika tn 23, Nõo alevik, Nõo vald, Tartu maakond","1522",kristi.voore@nvv.ee,"+37258887327","+37258887327","1",true,2023/03/03,,
58.2656735783201,26.4659624586915,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Liikumispuudega isikutele on ligipääs tagatud.,737-1523.jpg,Tartu Observatooriumi Külastuskeskus,"Observatooriumi tn 1, Tõravere alevik, Nõo vald, Tartu maakond","1523",piret.retter@nvv.ee,"+37258887328","+37258887327","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.2386311716397,26.5375910815923,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Liikumispuudega (ratastoolis) isikutel pöörduda jaoskond nr 1 poole.,738-1525.jpg,Nõo raamatukogu harukogu Lukel,"Vanajärve tn 2, Luke küla, Nõo vald, Tartu maakond","1525",margit.paap@mail.ee,"+37258887329","+37258887327","3",false,2023/03/03,26.1636072065584,58.2999989835351
59.319961,24.234963,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Olemas kaldtee, ustest läbimine võib vajada abi. Parkimine lähedal. Nägemispuudega isikud võivad vajada ajuhendajat.  ",735-1527.jpg,Lääne-Harju  Kultuurikeskuse Klooga  maja,"Aedlinna tee 3, Klooga alevik, Lääne-Harju vald, Harju maakond","1527",triin.kalvistu@gmail.com,"+37258887104","+37258887100","5",false,2023/03/03,26.1636072065584,58.2999989835351
57.9869053134081,26.7542873514989,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Lähedal Kanepi bussipeatus, ratastooliga ja lapsevankriga ligipääsetav",740-1529.jpg,Kanepi Seltsimaja,"A. Weizenbergi tn 31, Kanepi alevik, Kanepi vald, Põlva maakond","1529",eda.tarend@kanepi.ee,"+37258887230","+37258887230","1",true,2023/03/03,,
58.0722963282051,26.8317853442974,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Lähedal bussipeatus, ratastooliga ja lapsevankriga ligipääsetav",741-1531.jpg,Krootuse külakeskus (endine Kõlleste vallamaja),"Pargi tn 3, Krootuse küla, Kanepi vald, Põlva maakond","1531",ly.vatson@kanepi.ee,"+37258887231","+37258887231","2",false,2023/03/03,,
57.9799404735707,26.8743967227027,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }","Lähedal bussipeatus, ratastooliga ja lapsevankriga ligipääsetav",741-1533.jpg,Põlgaste raamatukogu-külakeskus,"Saia tee 2, Põlgaste küla, Kanepi vald, Põlva maakond","1533",ly.vatson@kanepi.ee,"+37258887231","+37258887231","2",false,2023/03/03,,
58.0708788246651,26.7373610760084,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Lähedal bussipeatus,742-1534.jpg,Saverna külakeskus (endine Valgjärve vallamaja),"Kooli tee 5, Saverna küla, Kanepi vald, Põlva maakond","1534", maire.meitsar@mail.ee,"+37258887232","+37258887232","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.9450246974674,23.5395497122528,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs tagatud,744-1537.jpg,Haapsalu Kultuurikeskus,"Posti tn 3, Haapsalu linn, Haapsalu linn, Lääne maakond","1537",marina.tammik@haapsalulv.ee,"+37258887193","+37258887193","1",true,2023/03/03,,
58.9349553760103,23.5534905256608,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs tagatud,745-1539.jpg,Haapsalu Muusikakool,"Kastani tn 7, Haapsalu linn, Haapsalu linn, Lääne maakond","1539",liivi.ollino@gmail.com,"+37258887194",,"2",false,2023/03/03,26.1636072065584,58.2999989835351
58.9354885737898,23.541621530032,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs tagatud,746-1541.jpg,Haapsalu kolledž,"Lihula mnt 12/1, Haapsalu linn, Haapsalu linn, Lääne maakond","1541",kersti.lohmus@haapsalulv.ee,"+37258887195",,"3",false,2023/03/03,26.1636072065584,58.2999989835351
58.8297312290725,23.5795496910004,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs tagatud,747-1543.jpg,Ridala Põhikool,"Kooli tn 4, Panga küla, Haapsalu linn, Lääne maakond","1543",eda.kivimae@gmail.com,"+37258887196","+37258887196","4",false,2023/03/03,26.1636072065584,58.2999989835351
59.579325,25.966456,"{ ""2023-02-27 - 2023-02-28"": [ ""12:00 - 20:00"" ] }","Ratastooliga kui ka lapsekäruga ligipääs olemas. Hääletamisruum asub I korrusel. Ühistranspordi peatus Võsu keskuses (ca 300 m), hoone ees parkla.",748-1545.jpg,Võsu rannaklubi,"Mere tn 6, Võsu alevik, Haljala vald, Lääne-Viru maakond","1545",marju.kirsipu@haljala.ee,"+3728887206","+37258887206","1",true,2023/03/03,,
59.434499,26.261613,"{ ""2023-03-01 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Hääletamisruum asub I korrusel. Hoonesse on ratastooliga ligipääs olemas. Ühistranspordipetus on Haljala keskuses (ca 300m). Hoone ees parkla.,748-1546.jpg,Haljala valla kultuuri- ja vabaajakeskus,"Tallinna mnt 13, Haljala alevik, Haljala vald, Lääne-Viru maakond","1546",marju.kirsipu@haljala.ee,"+3728887206","+37258887206","1",true,2023/03/03,,
59.579325,25.966456,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs ratastooliga kui ka lapsekäruga olemas. Hääletamisruum asub I korrusel Võsu rannaklubi saalis. Hoonesse sisenemine peauksest. Hoone ees parkla. Ühistranspordipeatus Võsu keskuses (ca 300m).,749-1548.jpg,Võsu rannaklubi,"Mere tn 6, Võsu alevik, Haljala vald, Lääne-Viru maakond","1548",anneli.kivisaar@haljala.ee,"+37258887207","+37258887207","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.8470775547821,26.9436579978131,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääsetavus väga hea, kaldtee, uksed avarad.",758-1563.jpg,Mustvee Kultuurikeskus,"Tartu tn 12, Mustvee linn, Mustvee vald, Jõgeva maakond","1563",valimised@mustvee.ee,"+37258887168","+37258887168","1",true,2023/03/03,,
58.9862864541659,26.8680895972459,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs hea, kaldtee, hääletamisruum asub I korrusel.",,Avinurme Kultuurikeskus,"Võidu tn 9, Avinurme alevik, Mustvee vald, Jõgeva maakond","1565",valimised@mustvee.ee,"+37258887169","+37258887169","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.792186,26.962213,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Puudub trepp.,,Kasepää Rahvamaja,"Sõpruse tn 105, Kasepää küla, Mustvee vald, Jõgeva maakond","1567",valimised@mustvee.ee,"+37258887170","+37258887170","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.948931,27.047862,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Kaldtee, hääletamisruum I korrusel.",,Lohusuu Vabaajakeskus,"Jõe tn 1, Lohusuu alevik, Mustvee vald, Jõgeva maakond","1569",valimised@mustvee.ee,"+37258887171","+37258887171","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.718597,26.748731,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Kaldtee.,,Voore Rahvamaja,"Lossi, Voore küla, Mustvee vald, Jõgeva maakond","1571",valimised@mustvee.ee,"+37258887172","+37258887172","5",false,2023/03/03,26.1636072065584,58.2999989835351
58.7009,26.845734,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Väga hea, kaldtee.",,Kääpa teenuspunkt,"Siili, Kääpa küla, Mustvee vald, Jõgeva maakond","1573",valimised@mustvee.ee,"+37258887173","+37258887173","6",false,2023/03/03,26.1636072065584,58.2999989835351
58.3908218987464,24.4844963022808,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,765-1577.jpg,Vana-Pärnu kultuurikeskus,"J. V. Jannseni tn 39, Pärnu linn, Pärnu linn, Pärnu maakond","1577",jaoskond1@parnu.ee,"+37258887258","+3725153740","1",false,2023/03/03,26.1636072065584,58.2999989835351
58.3943063683211,24.5006019537061,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,766-1579.jpg,Nooruse Maja,"Roheline tn 1b, Pärnu linn, Pärnu linn, Pärnu maakond","1579",jaoskond2@parnu.ee,"+37258887259","+3725153740","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.4082550694434,24.4947441972651,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,767-1581.jpg,Ülejõe Selver,"Tallinna mnt 93a, Pärnu linn, Pärnu linn, Pärnu maakond","1581",jaoskond3@parnu.ee,"+37258887260","+3725153740","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.3894121737339,24.5319082104262,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Kui vajate abi sisenemisel ratastooliga või lapsevankriga, siis helistada jaoskonda tel 58887261, vajadusel abistavad teid jaoskonnakomisjoni liikmed.",768-1584.jpg,Liblika lasteaed,"Liblika tn 1a, Pärnu linn, Pärnu linn, Pärnu maakond","1584",jaoskond4@parnu.ee,"+37258887261","+3725153740","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.3859839399048,24.5049630561958,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,769-1585.jpg,Pärnu bussijaam,"Pikk tn 13, Pärnu linn, Pärnu linn, Pärnu maakond","1585",jaoskond5@parnu.ee,"+37258887262","+3725153740","5",true,2023/03/03,,
58.3744860849526,24.5370324877548,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,771-1589.jpg,Maxima XXX,"Riia mnt 131, Pärnu linn, Pärnu linn, Pärnu maakond","1589",jaoskond6@parnu.ee,"+37258887263","+3725153740","6",true,2023/03/03,,
58.3697847588633,24.5509567958319,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,772-1591.jpg,Kaubamajakas,"Papiniidu tn 8, Pärnu linn, Pärnu linn, Pärnu maakond","1591",jaoskond7@parnu.ee,"+37258887264","+3725153740","7",true,2023/03/03,,
58.3567782129097,24.5725682727515,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,773-1593.jpg,Raeküla kooli väike maja,"Lembitu tn 1a, Pärnu linn, Pärnu linn, Pärnu maakond","1593",jaoskond8@parnu.ee,"+37258887265","+3725153740","8",false,2023/03/03,26.1636072065584,58.2999989835351
58.3708948956976,24.6183246460166,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,774-1595.jpg,Paikuse osavallakeskus,"Pärnade pst 11, Paikuse alev, Pärnu linn, Pärnu maakond","1595",jaoskond9@parnu.ee,"+37258887266","+3725153740","9",false,2023/03/03,26.1636072065584,58.2999989835351
58.3955882695232,24.4580717282301,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,775-1597.jpg,Maksimarket,"Haapsalu mnt 43, Papsaare küla, Pärnu linn, Pärnu maakond","1597",jaoskond10@parnu.ee,"+37258887267","+3725153740","10",true,2023/03/03,,
58.4076657497113,24.3562185678562,"{ ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,777-1602.jpg,Audru osavallakeskus,"Pärna allee 7, Audru alevik, Pärnu linn, Pärnu maakond","1602",jaoskond11@parnu.ee,"+37258887268","+3725153740","11",false,2023/03/03,,
58.3273651633651,24.287186453933,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,777-1603.jpg,Lindi lasteaed-algkool,"Kaluri tee 2, Lindi küla, Pärnu linn, Pärnu maakond","1603",jaoskond11@parnu.ee,"+37258887268","+3725153740","11",false,2023/03/03,,
58.3367654342246,23.9907296253645,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,778-1605.jpg,Tõstamaa rahvamaja,"Varbla mnt 3, Tõstamaa alevik, Pärnu linn, Pärnu maakond","1605",jaoskond12@parnu.ee,"+37258887269","+3725153740","12",false,2023/03/03,26.1636072065584,58.2999989835351
58.472872,24.324093,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,777-1607.jpg,Jõõpre Rahvamaja,"Aisa tee 2, Jõõpre küla, Pärnu linn, Pärnu maakond","1607",jaoskond11@parnu.ee,"+37258887268","+3725153740","11",false,2023/03/03,,
58.513082,24.372131,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,777-1608.jpg,Lavassaare Lasteaed,"Võidu tn 1, Lavassaare alev, Pärnu linn, Pärnu maakond","1608",jaoskond11@parnu.ee,"+37258887268","+3725153740","11",false,2023/03/03,,
59.2633444530992,25.9596003226421,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs olemas.,780-1610.jpg,Tapa Kultuurikeskus,"Kesk tn 4, Tapa linn, Tapa vald, Lääne-Viru maakond","1610",valimised@tapa.ee,"+37258887215","+37258887215","1",true,2023/03/03,,
59.1629942067033,26.1177363919296,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs olemas,781-1611.jpg,Tamsalu Kultuurimaja,"Sõpruse tn 3, Tamsalu linn, Tapa vald, Lääne-Viru maakond","1611",valimised@tapa.ee,"+37258887216","+37258887216","2",false,2023/03/03,26.1636072065584,58.2999989835351
59.2499406805867,25.8250922228432,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ratastooliga ligipääs olemas,782-1613.jpg,Lehtse Kool,"Rägavere tee 19, Lehtse alevik, Tapa vald, Lääne-Viru maakond","1613",valimised@tapa.ee,"+37258887217","+37258887217","3",false,2023/03/03,,
59.2424398483583,25.6866924998879,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ratastooliga ligipääs olemas,782-1615.jpg,Jäneda Kool,"Kooli, Jäneda küla, Tapa vald, Lääne-Viru maakond","1615",valimised@tapa.ee,"+37258887217","+37258887217","3",false,2023/03/03,,
59.4134987138821,24.6486596379545,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Välisukse juures teisaldatavad relsid.
Palun helistage jaoskonna telefoninumbril, Teid abistatakse vajadusel.
Parkla asub maja taga.",802-1652.jpg,Tallinna Õismäe Vene Lütseum,"Õismäe tee 28, Haabersti linnaosa, Tallinn, Harju maakond","1652",Haabersti.elukoht@tallinnlv.ee,"+37258887001","+3726404815","1",false,2023/03/03,26.1636072065584,58.2999989835351
59.4174247378115,24.6480120021477,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Piiratud sissepääs ratastooli ja lapsevankriga. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Kahe korruse vahel on relsid. 
Parkimine on tänaval.",803-1654.jpg,Haabersti Vene Gümnaasium,"Õismäe tee 132, Haabersti linnaosa, Tallinn, Harju maakond","1654",Haabersti.elukoht@tallinnlv.ee,"+37258887002","+3726404815","2",false,2023/03/03,26.1636072065584,58.2999989835351
59.4291903214298,24.6926527059113,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri, kontrastsus ja juhtteed.
Parkla asub maja kõrval.",805-1658.jpg,Tallinna Mustjõe Gümnaasium,"Paldiski mnt 83, Haabersti linnaosa, Tallinn, Harju maakond","1658",Haabersti.elukoht@tallinnlv.ee,"+37258887003","+3726404815","3",false,2023/03/03,26.1636072065584,58.2999989835351
59.4096277198344,24.6399050201064,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Õuest võimalik siseneda lifti. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. 
Parkla asub maja kõrval.",806-1660.jpg,Tallinna Järveotsa Gümnaasium,"Järveotsa tee 31, Haabersti linnaosa, Tallinn, Harju maakond","1660",Haabersti.elukoht@tallinnlv.ee,"+37258887004","+3726404815","4",false,2023/03/03,26.1636072065584,58.2999989835351
59.4136306588745,24.656446193095,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. 
Parkla asub maja kõrval.",807-1662.jpg,Haabersti Linnaosa Valitsuse hoone,"Ehitajate tee 109a, Haabersti linnaosa, Tallinn, Harju maakond","1662",Haabersti.elukoht@tallinnlv.ee,"+37258887005","+3726404815","5",false,2023/03/03,26.1636072065584,58.2999989835351
59.4268505723778,24.6515909548133,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja ees ja katuseparklas.",808-1664.jpg,Rocca al Mare Kaubanduskeskus,"Paldiski mnt 102, Haabersti linnaosa, Tallinn, Harju maakond","1664",Haabersti.elukoht@tallinnlv.ee,"+37258887006","+3726404815","6",true,2023/03/03,,
59.4209997041744,24.6511975880309,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.",809-1666.jpg,Haabersti Maxima XXX,"Ehitajate tee 148, Haabersti linnaosa, Tallinn, Harju maakond","1666",Haabersti.elukoht@tallinnlv.ee,"+37258887007","+3726404815","7",true,2023/03/03,,
58.7476875028501,26.3966879165034,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja laspevankriga,812-1673.jpg,Jõgeva Kultuurikeskus,"Aia tn 6, Jõgeva linn, Jõgeva vald, Jõgeva maakond","1673",info@jogeva.ee,"+37258887163","+37253736299","1",true,2023/03/03,,
58.7832033157454,26.4970326607466,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Laiuse Jaan Poska Põhikool,"Kuremaa tee 30, Laiuse alevik, Jõgeva vald, Jõgeva maakond","1678",info@jogeva.ee,"+37258887164","+37253736299","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.8139453294298,26.2843970747268,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,817-1683.jpg,Vaimastvere Kool,"Kooli, Vaimastvere küla, Jõgeva vald, Jõgeva maakond","1682",info@jogeva.ee,"+37258887165","+37253736299","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.6831935435809,26.5766851676806,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,818-1684.jpg,Palamuse teenuskeskus,"Kooli tn 4, Palamuse alevik, Jõgeva vald, Jõgeva maakond","1684",info@jogeva.ee,"+37258887166","+37253736299","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.822965,26.670668,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",,,Vaiatu rahvamaja,"Vaiatu küla, Jõgeva vald, Jõgeva maakond","1693",info@jogeva.ee,"+37258887167","+37253736299","5",false,2023/03/03,26.1636072065584,58.2999989835351
59.4309174131643,24.768066489105,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla asub maja kõrval.",823-1694.jpg,Keskturu parkla,"Lastekodu tn 11b, Kesklinna linnaosa, Tallinn, Harju maakond","1694",Kesklinn.elukoht@tallinnlv.ee,"+37258887008","+3726457855","8",true,2023/03/03,,
59.4297687314976,24.7285200071576,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Piiratud sissepääs ratastooli ja lapsevankriga. Kõrge lävi, aste (h ˃ 25 mm). Ajutine kaldtee.
 Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",824-1696.jpg,Jakob Westholmi Gümnaasiumi algklasside maja,"Luise tn 38, Kesklinna linnaosa, Tallinn, Harju maakond","1696",Kesklinn.elukoht@tallinnlv.ee,"+37258887009","+3726457855","9",false,2023/03/03,26.1636072065584,58.2999989835351
59.4388768896049,24.7716469258345,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Sissepääsul on aste, millele on paigutatud 25% kaldega metallplaat. Uksed avanevad raskelt, lävi 4 cm. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Invaparkimine Mare õppehoone kõrval ~150 m kaugusel, ligipääs hoovist.",825-1698.jpg,Tallinna Ülikool,"Narva mnt 25, Kesklinna linnaosa, Tallinn, Harju maakond","1698",Kesklinn.elukoht@tallinnlv.ee,"+37258887010","+3726457855","10",true,2023/03/03,,
59.4364908488569,24.7667290656473,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˂= 5%.
Parkimine tänaval.
",826-1700.jpg,Raua Saun,"Raua tn 23, Kesklinna linnaosa, Tallinn, Harju maakond","1700",Kesklinn.elukoht@tallinnlv.ee,"+37258887011","+3726457855","11",false,2023/03/03,26.1636072065584,58.2999989835351
59.4328304614696,24.7770786846029,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkimine tänaval.",828-1704.jpg,Kadrioru Saksa Gümnaasium,"Gonsiori tn 38, Kesklinna linnaosa, Tallinn, Harju maakond","1704",Kesklinn.elukoht@tallinnlv.ee,"+37258887012","+3726457855","12",false,2023/03/03,26.1636072065584,58.2999989835351
